ZONE_NAME,ZONE_FID,DATE,SCENE_ID,PLATFORM,PATH,ROW,YEAR,MONTH,DAY,DOY,AREA,PIXEL_SIZE,PIXEL_COUNT,PIXEL_TOTAL,FMASK_COUNT,FMASK_TOTAL,FMASK_PCT,CLOUD_SCORE,QA,ALBEDO_SUR,EVI_SUR,NDVI_SUR,NDVI_TOA,TS
Desert,3,2002-02-24,LT05_041XXX_20020224,LT05,41,32.0,2002,2,24,55,633360.0,30.0,703.2235294117645,756.0,303.1372549019608,756.0,40.097520,39.747293,0.0,0.207882,0.064022,0.082341,0.073226,283.197243
Desert,3,2002-03-04,LE07_041XXX_20020304,LE07,41,32.0,2002,3,4,63,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,16.255128,0.0,0.144102,0.062943,0.111178,0.095984,295.603913
Desert,3,2002-03-20,LE07_041XXX_20020320,LE07,41,32.0,2002,3,20,79,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,9.366854,0.0,0.133543,0.071589,0.132414,0.108802,303.158706
Desert,3,2002-04-05,LE07_041XXX_20020405,LE07,41,32.0,2002,4,5,95,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,1.402025,0.0,0.152099,0.114414,0.186128,0.158029,307.018641
Desert,3,2002-04-21,LE07_041XXX_20020421,LE07,41,32.0,2002,4,21,111,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.003770,0.0,0.148771,0.135113,0.228401,0.197370,308.744913
Desert,3,2002-05-07,LE07_041XXX_20020507,LE07,41,32.0,2002,5,7,127,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,1.574384,0.029594,-0.002660,0.383630,256.329645
Desert,3,2002-05-15,LT05_041XXX_20020515,LT05,41,32.0,2002,5,15,135,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.173730,0.153657,0.226332,0.200826,314.807129
Desert,3,2002-05-23,LE07_041XXX_20020523,LE07,41,32.0,2002,5,23,143,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.161099,0.154807,0.247522,0.225898,316.542204
Desert,3,2002-06-08,LE07_041XXX_20020608,LE07,41,32.0,2002,6,8,159,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.172462,0.141755,0.223560,0.205465,322.127833
Desert,3,2002-06-16,LT05_041XXX_20020616,LT05,41,32.0,2002,6,16,167,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.162557,0.115327,0.189859,0.170532,336.399649
Desert,3,2002-06-24,LE07_041XXX_20020624,LE07,41,32.0,2002,6,24,175,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.162633,0.114584,0.187439,0.167873,333.777828
Desert,3,2002-07-02,LT05_041XXX_20020702,LT05,41,32.0,2002,7,2,183,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.169478,0.110211,0.174263,0.144373,333.931843
Desert,3,2002-07-10,LE07_041XXX_20020710,LE07,41,32.0,2002,7,10,191,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.166793,0.086543,0.142135,0.128539,342.232415
Desert,3,2002-07-18,LT05_041XXX_20020718,LT05,41,32.0,2002,7,18,199,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,99.990046,0.0,0.717425,0.005938,0.029047,0.023285,273.394469
Desert,3,2002-07-26,LE07_041XXX_20020726,LE07,41,32.0,2002,7,26,207,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.172033,0.079872,0.126686,0.112175,334.728951
Desert,3,2002-08-03,LT05_041XXX_20020803,LT05,41,32.0,2002,8,3,215,633360.0,30.0,703.2235294117645,756.0,304.3215686274509,756.0,40.254176,0.000000,0.0,0.133233,0.072392,0.130593,0.078545,322.221002
Desert,3,2002-08-11,LE07_041XXX_20020811,LE07,41,32.0,2002,8,11,223,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.169136,0.075247,0.122332,0.110170,337.219210
Desert,3,2002-08-19,LT05_041XXX_20020819,LT05,41,32.0,2002,8,19,231,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.173918,0.073290,0.114866,0.101589,332.244543
Desert,3,2002-08-27,LE07_041XXX_20020827,LE07,41,32.0,2002,8,27,239,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.173332,0.073923,0.118589,0.105184,327.558270
Desert,3,2002-09-04,LT05_041XXX_20020904,LT05,41,32.0,2002,9,4,247,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.207977,0.081892,0.113524,0.096093,315.146128
Desert,3,2002-09-12,LE07_041XXX_20020912,LE07,41,32.0,2002,9,12,255,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.176252,0.078329,0.125928,0.109911,324.845469
Desert,3,2002-09-20,LT05_041XXX_20020920,LT05,41,32.0,2002,9,20,263,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.172918,0.075951,0.124006,0.108984,320.165256
Desert,3,2002-09-28,LE07_041XXX_20020928,LE07,41,32.0,2002,9,28,271,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.175526,0.069044,0.109496,0.099612,316.535927
Desert,3,2002-10-06,LT05_041XXX_20021006,LT05,41,32.0,2002,10,6,279,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.173104,0.074173,0.120468,0.101706,313.092941
Desert,3,2002-10-14,LE07_041XXX_20021014,LE07,41,32.0,2002,10,14,287,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.172102,0.071879,0.118026,0.111973,315.360781
Desert,3,2002-10-22,LT05_041XXX_20021022,LT05,41,32.0,2002,10,22,295,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,5.476679,0.0,0.184554,0.067783,0.102941,0.085429,304.641682
Desert,3,2002-10-30,LE07_041XXX_20021030,LE07,41,32.0,2002,10,30,303,633360.0,30.0,703.2235294117645,756.0,684.8,756.0,90.582011,86.997959,0.0,0.449775,0.204613,0.024497,0.078208,274.543859
Desert,3,2002-11-07,LT05_041XXX_20021107,LT05,41,32.0,2002,11,7,311,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,0.449167,0.016923,0.006683,0.012725,227.675612
Desert,3,2002-11-15,LE07_041XXX_20021115,LE07,41,32.0,2002,11,15,319,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,18.549782,0.0,0.167676,0.074029,0.120455,0.110040,289.202472
Desert,3,2002-11-23,LT05_041XXX_20021123,LT05,41,32.0,2002,11,23,327,633360.0,30.0,703.2235294117645,756.0,59.56470588235297,756.0,7.878929,33.805964,0.0,0.211591,0.092449,0.122448,0.106234,285.877119
Desert,3,2002-12-01,LE07_041XXX_20021201,LE07,41,32.0,2002,12,1,335,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,0.467663,0.031043,0.012760,0.032162,243.932038
Desert,3,2002-12-17,LE07_041XXX_20021217,LE07,41,32.0,2002,12,17,351,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,87.346126,0.0,0.364450,0.089736,0.066314,0.086718,259.592122
Desert,3,2002-12-25,LT05_041XXX_20021225,LT05,41,32.0,2002,12,25,359,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,0.711761,-0.094403,-0.022187,0.011957,265.009423
Desert,3,2003-01-02,LE07_041XXX_20030102,LE07,41,32.0,2003,1,2,2,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,81.787594,0.0,0.347110,0.043777,0.026140,0.036563,261.973616
Desert,3,2003-01-10,LT05_041XXX_20030110,LT05,41,32.0,2003,1,10,10,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,86.268863,0.0,0.426434,-0.017706,-0.004192,0.012457,263.108097
Desert,3,2003-01-18,LE07_041XXX_20030118,LE07,41,32.0,2003,1,18,18,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,19.410870,0.0,0.162167,0.104415,0.163634,0.144449,286.000445
Desert,3,2003-01-26,LT05_041XXX_20030126,LT05,41,32.0,2003,1,26,26,633360.0,30.0,703.2235294117645,756.0,38.84313725490196,756.0,5.137981,28.492070,0.0,0.164387,0.067660,0.087141,0.058715,271.023254
Desert,3,2003-02-03,LE07_041XXX_20030203,LE07,41,32.0,2003,2,3,34,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,16.111291,0.0,0.152397,0.118618,0.192084,0.174013,283.944885
Desert,3,2003-02-11,LT05_041XXX_20030211,LT05,41,32.0,2003,2,11,42,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,0.376686,0.069570,0.038990,0.068276,245.404433
Desert,3,2003-02-19,LE07_041XXX_20030219,LE07,41,32.0,2003,2,19,50,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,96.353191,0.0,0.337349,0.069956,0.041789,0.056706,247.861682
Desert,3,2003-02-27,LT05_041XXX_20030227,LT05,41,32.0,2003,2,27,58,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,76.030448,0.0,0.312740,0.093767,0.075955,0.088290,265.424712
Desert,3,2003-03-07,LE07_041XXX_20030307,LE07,41,32.0,2003,3,7,66,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,27.655363,0.0,0.145967,0.040659,0.068323,0.047024,270.201139
Desert,3,2003-03-15,LT05_041XXX_20030315,LT05,41,32.0,2003,3,15,74,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,0.956617,-0.001254,0.001638,0.008869,230.629002
Desert,3,2003-03-23,LE07_041XXX_20030323,LE07,41,32.0,2003,3,23,82,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,1.180082,3.268817,-0.358960,0.195660,237.417774
Desert,3,2003-03-31,LT05_041XXX_20030331,LT05,41,32.0,2003,3,31,90,633360.0,30.0,703.2235294117645,756.0,85.80392156862743,756.0,11.349725,43.834856,0.0,0.215768,0.070479,0.080690,0.073830,296.915637
Desert,3,2003-04-08,LE07_041XXX_20030408,LE07,41,32.0,2003,4,8,98,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.154818,0.060227,0.102018,0.091887,317.387898
Desert,3,2003-04-16,LT05_041XXX_20030416,LT05,41,32.0,2003,4,16,106,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,88.929272,0.0,0.708738,-0.002072,0.007121,0.016035,247.051944
Desert,3,2003-04-24,LE07_041XXX_20030424,LE07,41,32.0,2003,4,24,114,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,3.646775,0.0,0.154203,0.069943,0.118273,0.100796,305.985474
Desert,3,2003-05-02,LT05_041XXX_20030502,LT05,41,32.0,2003,5,2,122,633360.0,30.0,703.2235294117645,756.0,208.713725490196,756.0,27.607636,28.081624,0.0,0.166581,0.071529,0.100583,0.080428,298.640221
Desert,3,2003-05-10,LE07_041XXX_20030510,LE07,41,32.0,2003,5,10,130,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,99.548867,0.0,1.153213,2.901004,-0.381006,0.234269,264.690071
Desert,3,2003-05-18,LT05_041XXX_20030518,LT05,41,32.0,2003,5,18,138,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000691,0.0,0.172756,0.122776,0.185036,0.150049,311.771419
Desert,3,2003-05-26,LE07_041XXX_20030526,LE07,41,32.0,2003,5,26,146,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,16.761407,0.0,0.202312,0.130251,0.165785,0.146595,302.866509
Desert,3,2003-06-03,LT05_041XXX_20030603,LT05,41,32.0,2003,6,3,154,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.182578,0.128356,0.187582,0.170567,329.918017
Desert,3,2003-06-19,LT05_041XXX_20030619,LT05,41,32.0,2003,6,19,170,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.280635,0.0,0.229708,0.114399,0.130468,0.114928,309.021879
Desert,3,2003-07-05,LT05_041XXX_20030705,LT05,41,32.0,2003,7,5,186,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.191232,0.096573,0.142477,0.130270,338.838974
Desert,3,2003-07-21,LT05_041XXX_20030721,LT05,41,32.0,2003,7,21,202,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.191047,0.080239,0.118676,0.092530,332.500140
Desert,3,2003-07-29,LE07_041XXX_20030729,LE07,41,32.0,2003,7,29,210,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.189555,0.077014,0.116311,0.101732,334.216563
Desert,3,2003-08-06,LT05_041XXX_20030806,LT05,41,32.0,2003,8,6,218,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.184028,0.074169,0.113796,0.101768,329.236079
Desert,3,2003-08-14,LE07_041XXX_20030814,LE07,41,32.0,2003,8,14,226,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.192064,0.073183,0.108337,0.095111,333.403797
Desert,3,2003-08-22,LT05_041XXX_20030822,LT05,41,32.0,2003,8,22,234,633360.0,30.0,703.2235294117645,756.0,184.0784313725489,756.0,24.348999,13.830835,0.0,0.234947,0.095247,0.125364,0.097601,305.793539
Desert,3,2003-08-30,LE07_041XXX_20030830,LE07,41,32.0,2003,8,30,242,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.182034,0.074220,0.115616,0.105675,328.220228
Desert,3,2003-09-07,LT05_041XXX_20030907,LT05,41,32.0,2003,9,7,250,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,0.792275,-0.003092,0.007552,0.013468,224.339717
Desert,3,2003-09-23,LT05_041XXX_20030923,LT05,41,32.0,2003,9,23,266,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.187654,0.068493,0.103366,0.096077,324.389808
Desert,3,2003-10-01,LE07_041XXX_20031001,LE07,41,32.0,2003,10,1,274,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,80.706020,0.0,0.300636,0.071851,0.058625,0.056495,280.789290
Desert,3,2003-10-09,LT05_041XXX_20031009,LT05,41,32.0,2003,10,9,282,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.186498,0.070588,0.107776,0.094368,318.362123
Desert,3,2003-10-17,LE07_041XXX_20031017,LE07,41,32.0,2003,10,17,290,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.184933,0.069949,0.107232,0.099518,316.087703
Desert,3,2003-10-25,LT05_041XXX_20031025,LT05,41,32.0,2003,10,25,298,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,25.512224,0.0,0.196639,0.068517,0.097600,0.084259,300.864835
Desert,3,2003-11-02,LE07_041XXX_20031102,LE07,41,32.0,2003,11,2,306,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,98.675294,0.0,0.331643,0.058631,0.039554,0.053956,251.208028
Desert,3,2003-11-10,LT05_041XXX_20031110,LT05,41,32.0,2003,11,10,314,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,95.239474,0.0,0.405342,-0.038368,-0.015005,-0.001247,269.777118
Desert,3,2003-11-18,LE07_041XXX_20031118,LE07,41,32.0,2003,11,18,322,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,16.232983,0.0,0.152036,0.076290,0.132280,0.113305,287.133342
Desert,3,2003-11-26,LT05_041XXX_20031126,LT05,41,32.0,2003,11,26,330,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,0.689659,-0.000645,0.000211,0.020727,251.097186
Desert,3,2003-12-04,LE07_041XXX_20031204,LE07,41,32.0,2003,12,4,338,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,97.316029,0.0,0.354102,0.044678,0.026241,0.039629,236.265974
Desert,3,2003-12-12,LT05_041XXX_20031212,LT05,41,32.0,2003,12,12,346,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,1.028923,0.013263,-0.012938,0.003358,235.683020
Desert,3,2003-12-20,LE07_041XXX_20031220,LE07,41,32.0,2003,12,20,354,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,66.125266,0.0,0.672845,0.184785,-0.080858,-0.029561,259.684350
Desert,3,2003-12-28,LT05_041XXX_20031228,LT05,41,32.0,2003,12,28,362,633360.0,30.0,703.2235294117645,756.0,700.5999999999997,756.0,92.671958,55.040737,0.0,0.985035,-0.000319,-0.025791,-0.000763,263.617469
Desert,3,2004-01-05,LE07_041XXX_20040105,LE07,41,32.0,2004,1,5,5,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,5.290466,0.0,0.555042,-0.444948,-0.061445,-0.030818,254.320471
Desert,3,2004-01-13,LT05_041XXX_20040113,LT05,41,32.0,2004,1,13,13,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,0.000000,0.0,0.946621,0.010974,-0.057045,-0.032957,264.721253
Desert,3,2004-01-21,LE07_041XXX_20040121,LE07,41,32.0,2004,1,21,21,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,0.000000,0.0,1.101508,3.362219,-0.288328,0.041403,262.304522
Desert,3,2004-01-29,LT05_041XXX_20040129,LT05,41,32.0,2004,1,29,29,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,0.905459,0.036200,-0.061169,-0.050884,261.100715
Desert,3,2004-02-06,LE07_041XXX_20040206,LE07,41,32.0,2004,2,6,37,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,14.826374,0.0,1.214398,2.966333,-0.226609,0.130827,261.124767
Desert,3,2004-02-14,LT05_041XXX_20040214,LT05,41,32.0,2004,2,14,45,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,0.000000,0.0,0.999562,0.350607,-0.063038,-0.032201,267.061631
Desert,3,2004-02-22,LE07_041XXX_20040222,LE07,41,32.0,2004,2,22,53,633360.0,30.0,703.2235294117645,756.0,702.2235294117645,756.0,92.886710,5.060762,0.0,0.967822,2.564621,-0.343393,0.044146,272.203330
Desert,3,2004-03-09,LE07_041XXX_20040309,LE07,41,32.0,2004,3,9,69,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,33.136916,0.0,0.182287,0.100009,0.129892,0.112450,291.383426
Desert,3,2004-03-17,LT05_041XXX_20040317,LT05,41,32.0,2004,3,17,77,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,1.080643,0.0,0.159408,0.119318,0.193369,0.168242,305.828179
Desert,3,2004-03-25,LE07_041XXX_20040325,LE07,41,32.0,2004,3,25,85,633360.0,30.0,703.2235294117645,756.0,201.31764705882344,756.0,26.629318,28.352433,0.0,0.176457,0.123356,0.165525,0.150877,292.092898
Desert,3,2004-04-02,LT05_041XXX_20040402,LT05,41,32.0,2004,4,2,93,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.174434,0.146967,0.220282,0.189966,308.153767
Desert,3,2004-04-10,LE07_041XXX_20040410,LE07,41,32.0,2004,4,10,101,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.034229,0.0,0.169021,0.179334,0.273211,0.258569,307.706355
Desert,3,2004-04-18,LT05_041XXX_20040418,LT05,41,32.0,2004,4,18,109,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,1.244613,1.413696,-0.130085,0.071412,252.418186
Desert,3,2004-04-26,LE07_041XXX_20040426,LE07,41,32.0,2004,4,26,117,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.179736,0.248552,0.354482,0.330609,313.553232
Desert,3,2004-05-04,LT05_041XXX_20040504,LT05,41,32.0,2004,5,4,125,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.180781,0.250741,0.356494,0.330830,317.489233
Desert,3,2004-05-12,LE07_041XXX_20040512,LE07,41,32.0,2004,5,12,133,633360.0,30.0,703.2235294117645,756.0,19.494117647058825,756.0,2.578587,13.885351,0.0,0.185112,0.290368,0.390506,0.366393,300.573428
Desert,3,2004-05-20,LT05_041XXX_20040520,LT05,41,32.0,2004,5,20,141,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,0.788578,-0.007208,0.017596,0.025056,237.815523
Desert,3,2004-05-28,LE07_041XXX_20040528,LE07,41,32.0,2004,5,28,149,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,1.139818,3.234691,-0.376379,0.290233,233.109609
Desert,3,2004-06-05,LT05_041XXX_20040605,LT05,41,32.0,2004,6,5,157,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,25.887353,0.0,0.157795,0.131217,0.181922,0.158731,284.558212
Desert,3,2004-06-13,LE07_041XXX_20040613,LE07,41,32.0,2004,6,13,165,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.176109,0.168723,0.260657,0.240731,325.913410
Desert,3,2004-06-29,LE07_041XXX_20040629,LE07,41,32.0,2004,6,29,181,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.182972,0.131280,0.204636,0.188858,331.191618
Desert,3,2004-07-07,LT05_041XXX_20040707,LT05,41,32.0,2004,7,7,189,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.191923,0.113599,0.171132,0.150046,332.593915
Desert,3,2004-07-15,LE07_041XXX_20040715,LE07,41,32.0,2004,7,15,197,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.190412,0.099736,0.152863,0.135372,331.647921
Desert,3,2004-07-23,LT05_041XXX_20040723,LT05,41,32.0,2004,7,23,205,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.184000,0.096148,0.150457,0.127479,332.317516
Desert,3,2004-07-31,LE07_041XXX_20040731,LE07,41,32.0,2004,7,31,213,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.183304,0.087558,0.138993,0.131104,337.049301
Desert,3,2004-08-08,LT05_041XXX_20040808,LT05,41,32.0,2004,8,8,221,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.185224,0.086333,0.135371,0.123842,334.389376
Desert,3,2004-08-16,LE07_041XXX_20040816,LE07,41,32.0,2004,8,16,229,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,68.853409,0.0,0.269942,0.089384,0.078361,0.067246,274.842639
Desert,3,2004-08-24,LT05_041XXX_20040824,LT05,41,32.0,2004,8,24,237,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,4.423986,0.0,0.076756,0.040211,0.119894,0.026724,300.819563
Desert,3,2004-09-01,LE07_041XXX_20040901,LE07,41,32.0,2004,9,1,245,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.173457,0.072676,0.118714,0.107452,328.899295
Desert,3,2004-09-09,LT05_041XXX_20040909,LT05,41,32.0,2004,9,9,253,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.181657,0.074574,0.116285,0.103024,326.978264
Desert,3,2004-09-17,LE07_041XXX_20040917,LE07,41,32.0,2004,9,17,261,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.178708,0.072980,0.116326,0.106624,323.751036
Desert,3,2004-09-25,LT05_041XXX_20040925,LT05,41,32.0,2004,9,25,269,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.000000,0.0,0.172648,0.101245,0.159878,0.142912,312.497481
Desert,3,2004-10-03,LE07_041XXX_20041003,LE07,41,32.0,2004,10,3,277,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,0.023611,0.0,0.168299,0.157215,0.243304,0.219952,307.283448
Desert,3,2004-10-11,LT05_041XXX_20041011,LT05,41,32.0,2004,10,11,285,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,4.974660,0.0,0.174703,0.180901,0.271492,0.245567,305.044639
Desert,3,2004-10-19,LE07_041XXX_20041019,LE07,41,32.0,2004,10,19,293,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,1.133771,3.218588,-0.385078,0.115876,223.230580
Desert,3,2004-11-04,LE07_041XXX_20041104,LE07,41,32.0,2004,11,4,309,633360.0,30.0,703.2235294117645,756.0,0.0,756.0,0.000000,6.571720,0.0,0.170495,0.334923,0.479127,0.449229,293.647967
Desert,3,2004-11-20,LE07_041XXX_20041120,LE07,41,32.0,2004,11,20,325,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,100.000000,0.0,0.602182,0.046968,0.011828,0.043689,223.779856
Desert,3,2004-11-28,LT05_041XXX_20041128,LT05,41,32.0,2004,11,28,333,633360.0,30.0,703.2235294117645,756.0,264.6941176470588,756.0,35.012449,98.930890,0.0,1.381588,0.920852,-0.037896,0.043013,258.967711
Desert,3,2004-12-06,LE07_041XXX_20041206,LE07,41,32.0,2004,12,6,341,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,92.609869,0.0,0.501058,0.001756,0.001185,0.024225,257.996250
Desert,3,2004-12-14,LT05_041XXX_20041214,LT05,41,32.0,2004,12,14,349,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,40.480465,0.0,0.205689,0.245242,0.265583,0.249604,266.763651
Desert,3,2004-12-22,LE07_041XXX_20041222,LE07,41,32.0,2004,12,22,357,633360.0,30.0,703.2235294117645,756.0,696.5686274509801,756.0,92.138707,28.705552,0.0,0.161256,0.243307,0.337627,0.272142,267.611475
Desert,3,2004-12-30,LT05_041XXX_20041230,LT05,41,32.0,2004,12,30,365,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,73.660237,0.0,0.478236,-0.048710,-0.014549,0.000687,253.766201
Desert,3,2005-01-15,LT05_041XXX_20050115,LT05,41,32.0,2005,1,15,15,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,0.000000,0.0,0.995242,0.053674,-0.043540,-0.037875,267.237651
Desert,3,2005-01-23,LE07_041XXX_20050123,LE07,41,32.0,2005,1,23,23,633360.0,30.0,703.2235294117645,756.0,703.2235294117645,756.0,93.018985,0.000000,0.0,1.095533,3.298888,-0.330434,0.026760,267.173032
